Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA10,MA20,MA55,MACD,MACD_Signal,MACD_Hist,ATR,RSI
2025-01-27 05:00:00+00:00,191.5245520643281,195.97398278636885,189.85227535828872,190.92730712890625,41728900,0.0,0.0,194.25691833496094,,,1.7311467636927773,1.5317598026563637,0.19938696103641362,5.104969863169621,50.02681606399361
2025-01-28 05:00:00+00:00,191.8629920734772,194.5804247512124,189.80251062684363,194.40126037597656,24157900,0.0,0.0,194.68394622802734,,,1.6170231436688596,1.548812470858863,0.06821067280999649,4.989076666241557,47.80175838723923
2025-01-29 05:00:00+00:00,194.66006109436609,195.88439657430916,192.5398581602494,194.51075744628903,18218300,0.0,0.0,195.2563018798828,,,1.5179172459124004,1.5426334258695706,-0.024716179957170237,4.772933539307583,49.88385057918921
2025-01-30 05:00:00+00:00,197.08881485992023,200.4731621709761,196.7603316791921,199.9456024169922,24354700,0.0,0.0,195.78585205078124,,,1.8565208593398097,1.6054109125636185,0.25110994677619125,4.920819937391308,59.01979346952578
2025-01-31 05:00:00+00:00,201.0704225036096,204.5344037474068,200.87134591508243,203.0811309814453,32001100,0.0,0.0,196.89173889160156,194.4370864868164,,2.3507792925587694,1.7544845885626486,0.5962947039961208,4.807060813582966,65.12627536355868
2025-02-03 05:00:00+00:00,199.76646200582945,202.8123779886409,199.1791807283217,200.3039703369141,27838300,0.0,0.0,197.41233520507814,195.0243713378906,,2.4896894176816033,1.9015255543864396,0.5881638632951638,4.753024012761975,62.35495784989041
2025-02-04 05:00:00+00:00,202.4540365472158,206.09719755510824,201.8767037764101,205.43028259277344,43856400,0.0,0.0,198.2415023803711,195.75051574707032,,2.979086198029478,2.117037683115047,0.8620485149144308,4.905889593973348,68.51197917709749
2025-02-05 05:00:00+00:00,190.19075635884175,191.863018176166,187.16473708667556,190.44955444335935,70373900,0.0,0.0,197.5407455444336,195.47479248046875,,2.1335231827017367,2.1203347830323853,0.01318839966935137,5.734202143848061,46.115642213576095
2025-02-06 05:00:00+00:00,188.62793494754752,191.21597601434,187.8515256652236,190.71827697753903,29297400,0.0,0.0,196.90568084716796,195.28118667602538,,1.4681679377191017,1.9899014139697286,-0.5217334762506269,5.779706881204027,48.73915806954768
2025-02-07 05:00:00+00:00,190.1707897750973,190.30018118607995,182.3967338727952,184.487060546875,49315000,0.0,0.0,195.42552032470704,194.85266647338867,,0.4330698631330563,1.6785351038023943,-1.245465240669338,6.066954252178568,40.33019228678072
2025-02-10 05:00:00+00:00,186.48783259444508,187.33391183220397,185.00468401733505,185.61187744140625,23105600,0.0,0.0,194.89397735595702,194.575447845459,,-0.2931106978835203,1.2842059434652113,-1.5773166413487316,5.8230806180726535,39.3173244608008
2025-02-11 05:00:00+00:00,184.17850439769825,186.07971836409425,183.43195584227703,184.46717834472656,21239500,0.0,0.0,193.90056915283202,194.2922576904297,,-0.9500303166728372,0.8373586914376017,-1.7873890081104389,5.802462122850209,38.14283656898293
2025-02-12 05:00:00+00:00,182.3768405157957,184.25814231125668,180.9932377687485,182.7650451660156,22072600,0.0,0.0,192.7259979248047,193.99114990234375,,-1.5896670770839023,0.3519535377333009,-1.9416206148172033,5.687990970852021,37.2493342557225
2025-02-13 05:00:00+00:00,183.4717999572288,185.4227718858021,182.2972222059454,185.28341674804688,21402500,0.0,0.0,191.25977935791016,193.5228157043457,,-1.871795386222999,-0.09279624705795908,-1.77899913916504,5.703633535784481,37.5816526551522
2025-02-14 05:00:00+00:00,184.208362887473,185.5421926450352,183.47177804242145,184.3775787353516,20448400,0.0,0.0,189.3894241333008,193.14058151245118,,-2.1437656649234214,-0.5029901306310516,-1.6407755342923698,5.1774924064571985,43.307565155053446
2025-02-18 05:00:00+00:00,184.74589678490392,185.1042407149436,180.90365944170068,182.92431640625,29916700,0.0,0.0,187.65145874023438,192.53189697265626,,-2.448347172609317,-0.8920615390267048,-1.5562856335826123,5.136254345662493,37.76787697767994
2025-02-19 05:00:00+00:00,183.22292953180167,184.6065322377559,182.7451275237452,184.4174041748047,19549400,0.0,0.0,185.5501708984375,191.8958366394043,,-2.53997129911545,-1.221643491044454,-1.3183278080709961,5.030316224230418,39.550685049226395
2025-02-20 05:00:00+00:00,183.9495791218272,184.4572267048234,181.87914917011352,183.71067810058597,20441500,0.0,0.0,184.87628326416015,191.20851440429686,,-2.6391880503144876,-1.5051524028984606,-1.134035647416027,4.788578567803476,31.368550967459967
2025-02-21 05:00:00+00:00,184.2979628605452,184.48709094071828,178.255903940123,178.83323669433594,35199200,0.0,0.0,183.68777923583986,190.2967300415039,,-3.075929400039456,-1.81930780232666,-1.2566215977127961,4.905891829959237,23.242531495519415
2025-02-24 05:00:00+00:00,181.15250613186583,182.27729565940143,178.06676593885825,178.42510986328125,29854200,0.0,0.0,183.08158416748046,189.25355224609376,,-3.415609470819362,-2.1385681360252007,-1.2770413347941614,4.927933220489207,24.52479609752352
2025-02-25 05:00:00+00:00,177.22067008112575,177.91746089820734,173.88609557732903,174.61273193359375,41913400,0.0,0.0,181.9816696166992,188.4378234863281,,-3.9469375722793245,-2.5002420232760256,-1.4466955490032989,4.838346582471926,12.984187180616033
2025-02-26 05:00:00+00:00,174.26436286262216,175.26970953461128,170.79041782229913,171.93511962890625,35431300,0.0,0.0,180.72846374511718,187.31451644897462,,-4.531839629668582,-2.906561544554537,-1.625278085114045,3.853614168630088,18.431725158522852
2025-02-27 05:00:00+00:00,173.1893356179125,173.75670468511518,167.16717356296937,167.72459411621094,39991000,0.0,0.0,179.22441864013672,185.9752082824707,,-5.274333708354675,-3.380115977314565,-1.89421773104011,4.0839770809893325,15.439908335993778
2025-02-28 05:00:00+00:00,167.90375578067133,169.82488214403156,166.00255682205264,169.49639892578125,48130600,0.0,0.0,177.64571685791014,184.45274810791017,,-5.654612916723039,-3.83501536519626,-1.8195975515267788,3.7626043822204105,23.980710679257896
2025-03-03 05:00:00+00:00,171.1387811939385,172.57215683074952,165.1663928329386,166.24142456054688,40770500,0.0,0.0,175.83210144042968,182.61076278686522,,-6.14776850891954,-4.297565993940917,-1.8502025149786236,4.088241004540549,18.69369258283416
2025-03-04 05:00:00+00:00,165.4749823837437,172.49252670098738,165.03700479811678,170.13343811035156,45388000,0.0,0.0,174.55301361083986,181.10223617553712,,-6.153609917534453,-4.668774778659625,-1.4848351388748284,4.431652388901505,28.723408110588593
2025-03-05 05:00:00+00:00,169.73530516145718,172.98029782260173,168.28201710781593,172.2238006591797,30954900,0.0,0.0,173.33365325927736,179.44191207885743,,-5.921307342981066,-4.919281291523913,-1.002026051457153,4.519105255959199,34.53116624130034
2025-03-06 05:00:00+00:00,169.7452376648565,174.0055403400316,169.715376936786,171.55686950683594,28302000,0.0,0.0,172.11827239990234,178.49727783203124,,-5.725027100506821,-5.080430453320496,-0.6445966471863258,4.602291950486978,28.699433284350903
2025-03-07 05:00:00+00:00,170.4718800246714,174.1648138078256,169.48644558654738,173.05992126464844,27385800,0.0,0.0,171.5409408569336,177.6143600463867,,-5.386102244947864,-5.14156481164597,-0.24453743330189415,4.788574351820155,32.75709277564417
2025-03-10 04:00:00+00:00,167.6785699397653,167.87789100205225,163.12436954047675,165.2968292236328,43604000,0.2,0.0,170.22811279296874,176.65484848022462,,-5.67846074320974,-5.248943997958724,-0.429516745251016,5.198215098315068,27.474660736005646
2025-03-11 04:00:00+00:00,164.34014854098334,166.17378667553444,160.81237268027317,163.47314453125,39587400,0.0,0.0,169.11415405273436,175.54791183471679,,-5.988283864109718,-5.3968119711889235,-0.5914718929207945,5.448215761261537,23.46054686699405
2025-03-12 04:00:00+00:00,166.0043948548276,167.06072965689114,162.96493090148982,166.53256225585938,28372400,0.0,0.0,168.5738983154297,174.65118103027345,,-5.9187241105541375,-5.5011943990619665,-0.417529711492171,5.556624419882354,29.457625176404363
2025-03-13 04:00:00+00:00,165.4662665449778,165.55596711984276,161.5498533800482,162.19760131835938,31756200,0.0,0.0,168.02119903564454,173.62280883789063,,-6.142584730440177,-5.629472465337609,-0.5131122651025679,5.467447410969204,29.84484587560236
2025-03-14 04:00:00+00:00,162.70582188820455,165.91469633780176,161.88864811378173,164.91815185546875,31995900,0.0,0.0,167.5633743286133,172.60454559326172,,-6.030949164935436,-5.709767805257175,-0.32118135967826067,5.454270161217551,34.50374420373174
2025-03-17 04:00:00+00:00,164.4597231194411,165.72533878055947,163.10442211068442,163.72227478027344,31184300,0.0,0.0,167.31145935058595,171.5717803955078,,-5.9701542388155815,-5.761845091968857,-0.20830914684672486,5.317263188640609,36.70756177754237
2025-03-18 04:00:00+00:00,163.11440067725707,163.68243835584954,156.17845929337233,160.11480712890625,42074800,0.0,0.0,166.3095962524414,170.43130493164062,,-6.142262137961069,-5.8379285011672994,-0.30433363679376946,5.536157743968393,35.89283554996118
2025-03-19 04:00:00+00:00,161.20102488744715,165.29682318848322,160.44365657902026,163.32366943359375,34275600,0.0,0.0,165.41958312988282,169.3766181945801,,-5.951129600017765,-5.860568720937393,-0.09056087908037203,5.435620953784904,44.618982248662014
2025-03-20 04:00:00+00:00,161.01169658179438,164.3202162999389,160.40380384962694,162.23744201660156,28138500,0.0,0.0,164.48764038085938,168.30295639038087,,-5.820213364522914,-5.852497649654498,0.03228428513158388,5.442341462951548,40.973124855552314
2025-03-21 04:00:00+00:00,160.65294731947398,163.67247597151626,160.33404577702316,163.42333984375,36625800,0.0,0.0,163.52398223876952,167.53246154785157,,-5.556714910450751,-5.793341101813748,0.23662619136299767,5.151817619857419,46.30544946503974
2025-03-24 04:00:00+00:00,166.49269314529027,167.73837374209387,164.5693543966733,167.10057067871094,30879100,0.0,0.0,163.70435638427733,166.96623458862305,182.36857105601916,-4.993605514751181,-5.633393984401235,0.6397884696500542,4.92749704810551,46.001347087466534
2025-03-25 04:00:00+00:00,168.3960847024039,170.04039224469534,167.7383768915496,169.9706268310547,24174400,0.0,0.0,164.3541046142578,166.7341293334961,182.03061384721235,-4.266565406084453,-5.360028268737879,1.0934628626534257,4.801892823191125,47.08917152251563
2025-03-26 04:00:00+00:00,168.41599595539472,169.02388862004415,164.2703677901152,164.48960876464844,28901600,0.0,0.0,164.14980926513672,166.3618537902832,181.55029047185724,-4.085557469764495,-5.1051341089432025,1.0195766391787071,4.90261394016926,41.879958877345935
2025-03-27 04:00:00+00:00,164.06112302928733,164.84838647984,161.44020617422274,161.67938232421875,24508300,0.0,0.0,164.09798736572264,166.0595932006836,180.9269334272905,-4.121360683339958,-4.908379423822554,0.7870187404825959,4.8118862319077635,37.305467719989934
2025-03-28 04:00:00+00:00,159.935424629148,161.26083057547865,153.0991290778993,153.7967071533203,48669300,0.0,0.0,162.9858428955078,165.27460861206055,180.18523004705256,-4.731261953382841,-4.872955929734612,0.14169397635177106,4.71507919777546,37.206208877390964
2025-03-31 04:00:00+00:00,152.58093987828155,155.00253588696825,150.13940872047658,154.10565185546875,54603500,0.0,0.0,162.02418060302733,164.66781997680664,179.47701526988635,-5.13054215220933,-4.924473174229556,-0.20606897797977375,4.679487281434774,39.21526672499026
2025-04-01 04:00:00+00:00,153.0891615011919,157.55369181763876,153.0891615011919,156.52725219726562,30672900,0.0,0.0,161.6654251098633,163.98751068115234,178.84739712801846,-5.191724706335066,-4.977923480650658,-0.21380122568440818,4.705825250080884,38.3092579848024
2025-04-02 04:00:00+00:00,154.61387643325034,157.86262130532444,154.1654344397735,156.49734497070312,25041700,0.0,0.0,160.98279266357423,163.20118789672853,178.23587646484376,-5.182880563608535,-5.018914897242233,-0.16396566636630183,4.614002249348011,42.594480968213354
2025-04-03 04:00:00+00:00,150.58785527738945,152.2520829364648,149.870341948127,150.19920349121094,46883400,0.0,0.0,159.77896881103516,162.13330459594727,177.53427651145242,-5.619303070507556,-5.1389925318952985,-0.48031053861225725,4.799784734959161,32.504158028668186
2025-04-04 04:00:00+00:00,147.4985386204676,150.54797741159612,144.87763705619835,145.0968780517578,62259500,0.0,0.0,157.94632263183593,160.73515243530272,176.63330882679332,-6.304215006176747,-5.372037026751588,-0.932177979425159,5.017600712496498,29.742047738793545
2025-04-07 04:00:00+00:00,141.06087632952463,152.3218321659185,140.04439668677543,146.24290466308594,76794100,0.0,0.0,155.86055603027344,159.7824562072754,175.8009568647905,-6.677563089273974,-5.633142239256065,-1.044420850017909,5.355716426228066,34.058634046604936
2025-04-08 04:00:00+00:00,150.69747183435217,151.71395155845798,142.53576933287036,144.1999969482422,52200200,0.0,0.0,153.2834930419922,158.818798828125,174.87553849653764,-7.056941683320304,-5.917902128068913,-1.139039555251391,5.641156866657399,27.418240628929055
2025-04-09 04:00:00+00:00,143.92094670447867,158.9986690004619,143.41271451247957,158.1615753173828,70406200,0.0,0.0,152.65068969726562,158.40024948120117,174.16686512340198,-6.160010493273376,-5.966323801109805,-0.19368669216357048,6.474695583633854,46.30933109907643
2025-04-10 04:00:00+00:00,155.99907817143998,157.17500865516934,149.41191804525613,152.2919464111328,48022000,0.0,0.0,151.71194610595703,157.90496673583985,173.34568009810013,-5.855319581988482,-5.944122957285541,0.08880337529705873,6.861211803464824,40.70870444029239
2025-04-11 04:00:00+00:00,152.37166086891528,157.12518279409443,152.29195068350106,156.59701538085938,33636200,0.0,0.0,151.99197692871093,157.48890991210936,172.6098272150213,-5.206450037590656,-5.796588373346564,0.590138335755908,6.898226266651806,41.32369323055957
2025-04-14 04:00:00+00:00,159.44711904636745,161.16117679260088,157.0155480479404,158.5203399658203,30333000,0.0,0.0,152.4334457397461,157.22881317138672,171.8685849276456,-4.485316096739723,-5.534333918025196,1.0490178212854726,7.014250541348742,40.39137422737228
2025-04-15 04:00:00+00:00,158.58014524074957,159.09833747842598,154.6736922783896,155.76988220214844,27551500,0.0,0.0,152.3577087402344,157.01156692504884,171.22935901988637,-4.088620140220797,-5.245191162464316,1.1565710222435186,6.923135266998519,42.33131485335379
2025-04-16 04:00:00+00:00,152.57096991980188,155.35132240030543,150.98645259897873,152.8001708984375,28187400,0.0,0.0,151.9879913330078,156.48539199829102,170.4729755748402,-3.9681245501932096,-4.989777840010095,1.0216532898168857,7.021367359680836,42.21289822870292
2025-04-17 04:00:00+00:00,153.7568386264413,154.14549035907424,147.98685287180376,150.63766479492188,33046600,0.0,0.0,152.0318374633789,155.90540313720703,169.67528298117898,-4.00100599019342,-4.792023470046761,0.7910174798533411,6.848394805463053,46.920538893422275
2025-04-21 04:00:00+00:00,148.36555457655837,148.43530478654532,145.59516199807078,147.15972900390625,26049100,0.0,0.0,152.23812255859374,155.09222259521485,168.7155398282138,-4.2586144636626955,-4.685341668769948,0.4267272051072526,6.861207350488726,43.623044500056594
2025-04-22 04:00:00+00:00,148.37550764431742,151.66410748339032,148.02671099242252,150.94659423828125,26971800,0.0,0.0,152.70849151611327,154.28452377319337,167.76763916015625,-4.109827129722277,-4.5702387609604145,0.4604116312381379,6.864053647848528,45.00177388416127
2025-04-23 04:00:00+00:00,155.07229801307963,156.98566172409713,153.27851478210604,154.81320190429688,31128800,0.0,0.0,153.76981201171876,153.52665252685546,166.94053427956322,-3.6379728847053343,-4.383785585709399,0.7458127010040645,7.0313308350103085,48.58862222767821
2025-04-24 04:00:00+00:00,155.6104249592094,159.03854063446718,155.2516683139833,158.7296142578125,45894000,0.0,0.0,153.8266159057617,153.23865280151367,166.09143121892757,-2.9144077712668377,-4.089910022820886,1.1755022515540485,6.85978338555275,57.44606207100656
2025-04-25 04:00:00+00:00,164.49961422965615,165.52605388757996,160.4835257508864,161.40036010742188,56034000,0.0,0.0,154.73745727539062,153.22470169067384,165.56326404918323,-2.1012484519798704,-3.6921777086526832,1.5909292566728128,6.9402190480077275,64.86194008571107
2025-04-28 04:00:00+00:00,161.86872639451175,162.5862396977989,158.0519740918863,160.05502319335938,29745800,0.0,0.0,155.08325805664063,153.5376174926758,165.00575034401635,-1.5475322895351837,-3.263248624829184,1.7157163352940001,6.387135485634123,62.545274727894274
2025-04-29 04:00:00+00:00,159.76601814888411,160.18456500527563,156.97569056687874,159.6065673828125,26809000,0.0,0.0,155.19188079833984,153.81266326904296,164.5533777410334,-1.1318476424266066,-2.8369684283486687,1.705120785922062,5.960756357977642,64.41088341155222
2025-04-30 04:00:00+00:00,157.43409270690867,158.7196436016194,154.86300612354924,158.2512664794922,34981100,0.0,0.0,155.4400192260742,153.89886398315429,164.0559120871804,-0.9013854109975341,-2.449851824878442,1.548466413880908,5.186299698783423,50.10978551667925
2025-05-01 04:00:00+00:00,159.8955611021286,161.39037784388623,158.36088927125817,160.7426300048828,30203200,0.0,0.0,156.23426513671876,154.1111282348633,163.6245566628196,-0.5118103853624802,-2.06224353697525,1.5504331516127698,4.785546419659663,61.27657148441954
2025-05-02 04:00:00+00:00,162.84534306658284,164.39995007912242,161.3106559960053,163.46319580078125,25715000,0.0,0.0,157.51681823730468,154.7743278503418,163.27361394708808,0.016270001749347784,-1.6465408292303305,1.6628108309796783,4.701552397608091,59.56676551302451
2025-05-05 04:00:00+00:00,162.4367677423953,164.81850869798296,162.15773647441492,163.64259338378906,21341800,0.0,0.0,159.16510467529298,155.70161361694335,162.88014443137428,0.44413370195727,-1.2284059229928106,1.6725396249500806,4.565596027024272,57.50147038580421
2025-05-06 04:00:00+00:00,161.6096198520829,164.23053675483612,160.63301049910467,162.66595458984375,21277200,0.0,0.0,160.33704071044923,156.52276611328125,162.4853876287287,0.6963846891905519,-0.8434478005561382,1.53983248974669,4.506516102431064,60.652659576223364
2025-05-07 04:00:00+00:00,163.5130310359637,164.42985019413678,147.32914212449143,150.85691833496094,127490100,0.0,0.0,159.94141235351563,156.8556121826172,161.90234402743252,-0.055950160964215456,-0.6859482726377537,0.6299981116735383,5.386321707179325,47.642094045182596
2025-05-08 04:00:00+00:00,154.464385147347,155.39116415932176,152.3716357822811,153.7468719482422,57498700,0.0,0.0,159.4431381225586,156.63487701416017,161.34469798694957,-0.41421107827710557,-0.6316008337656241,0.21738975548851858,5.270293731257206,53.70720832012785
2025-05-09 04:00:00+00:00,153.6372746936992,154.5142387821615,151.67408067225014,152.22218322753906,32435300,0.0,0.0,158.52532043457032,156.63138885498046,160.77217989834872,-0.8118070672447004,-0.6676420804614394,-0.14416498678326106,5.112983396475796,56.331016605863866
2025-05-12 04:00:00+00:00,156.94581087118723,158.5502482480448,155.7100901217978,157.91246032714844,44138800,0.0,0.0,158.31106414794922,156.69716110229493,160.39180214621803,-0.6601372949029383,-0.6661411233497392,0.006003828446800918,5.2432467208344855,58.315509764983915
2025-05-13 04:00:00+00:00,158.24128090704517,160.01514395464716,155.6203794367127,158.97872924804688,42382100,0.0,0.0,158.24828033447267,156.72008056640624,160.0382315895774,-0.4487262796358493,-0.6226581546069613,0.17393187497111195,5.125796508842955,55.328881667250975
2025-05-14 04:00:00+00:00,159.40725946266062,166.4229258122212,159.0584628171564,164.79855346679688,48755900,0.0,0.0,158.90300903320312,157.17151412963867,159.8597919810902,0.1862823028199614,-0.46087006312157675,0.6471523659415381,5.355714925557527,57.403338570013915
2025-05-15 04:00:00+00:00,165.26694125278715,165.6356730691148,161.80893051621783,163.39344787597656,33146700,0.0,0.0,159.1680908203125,157.70117797851563,159.70448885830965,0.5695850789484496,-0.25477903470757146,0.824364113656021,5.143593705781064,52.50878234197066
2025-05-16 04:00:00+00:00,167.15039440077075,168.76480673115492,165.04768502743335,165.61572265625,42846900,0.0,0.0,159.3833435058594,158.45008087158203,159.66614574085582,1.040678004780915,0.004312373190125812,1.0363656315907892,5.2033860807286185,56.84829515173793
2025-05-19 04:00:00+00:00,163.94152401470697,166.06416858529283,163.65253281131433,165.96450805664062,30426100,0.0,0.0,159.61553497314452,159.39031982421875,159.6019295432351,1.4257316623186682,0.2885962310158343,1.137135431302834,5.146440461841591,57.849410023608094
2025-05-20 04:00:00+00:00,165.85490703254322,167.91776161058672,162.33710588412995,163.4133758544922,46607700,0.0,0.0,159.69027709960938,160.0136589050293,159.55051047585226,1.5076551025279343,0.5324080053182544,0.97524709720968,5.206232923783984,56.190275435638
2025-05-21 04:00:00+00:00,163.1243721968136,172.54171471286378,162.9948165454298,167.9775390625,73416000,0.0,0.0,161.40233917236327,160.67187576293946,159.51131231134588,1.9187516708232124,0.809676738419246,1.1090749324039664,5.663931981143979,58.2650458254064
2025-05-22 04:00:00+00:00,171.25618084668935,176.15917803179707,170.12012070875053,170.27955627441406,74864400,0.0,0.0,163.05560760498048,161.24937286376954,159.47596241344104,2.402606461511283,1.1282626830376534,1.2743437784736296,5.987097616505226,57.86208661377134
2025-05-23 04:00:00+00:00,168.47580548761593,169.3727046333075,167.30985028367255,167.88784790039062,35211400,0.0,0.0,164.62217407226564,161.57374725341796,159.4092529296875,2.5635232909144463,1.4153148046130122,1.1482084863014341,6.009164314160474,54.658779487753115
2025-05-27 04:00:00+00:00,169.57202886061165,172.5716225630013,169.4125780788469,172.30255126953125,37995700,0.0,0.0,166.0611831665039,162.18612365722657,159.39548256613992,3.0125538586014784,1.7347626154107056,1.2777912431907728,6.086753486080419,59.833274166526536
2025-05-28 04:00:00+00:00,172.56164290870063,174.66435233443565,171.31596232961738,171.764404296875,34784000,0.0,0.0,167.33975067138672,162.79401550292968,159.51307484019887,3.2870982330890968,2.045229738946384,1.2418684941427127,5.104445052878485,77.70741131540707
2025-05-29 04:00:00+00:00,173.39874848808273,173.81729536660228,170.04039828273065,171.26614379882812,29317300,0.0,0.0,167.98650970458985,163.44475936889648,159.654765735973,3.424990016868094,2.3211817945307263,1.1038082223373675,5.050348714272114,74.7885998733089
2025-05-30 04:00:00+00:00,170.7579241400477,171.61495310854446,166.86143108525064,171.14657592773438,52639900,0.0,0.0,168.76182250976564,163.96495666503907,159.73865689364348,3.4844554871847038,2.553836533061522,0.9306189541231817,5.187017565228004,77.885567071967
2025-06-02 04:00:00+00:00,167.26003241267054,169.28301661805224,166.81159040962694,168.4459228515625,38612300,0.0,0.0,169.0448425292969,164.21409301757814,159.8522627397017,3.2758996360607853,2.698249153661375,0.5776504823994104,5.044654743628125,67.02096550295755
2025-06-03 04:00:00+00:00,166.91124474262,167.89781407143477,164.70887469424017,165.6057586669922,45084900,0.0,0.0,169.00896759033202,164.31225128173827,159.8647646817294,2.8486031837209396,2.728319959673288,0.12028322404765168,4.997675003584403,60.127959912485785
2025-06-04 04:00:00+00:00,166.1638587882369,167.63874059809788,165.78516695900404,167.46932983398438,26900800,0.0,0.0,169.41456298828126,164.55242004394532,159.93289295543323,2.6300249943974165,2.708660966618114,-0.07863597222069751,4.611159672650929,54.64317244189403
2025-06-05 04:00:00+00:00,169.7513830642687,170.339340657981,167.0108857444217,167.62875366210938,36379100,0.0,0.0,169.3796844482422,165.39101181030273,160.06951016512784,2.441520051793276,2.6552327836531466,-0.2137127318598706,4.5755676984125255,57.69647764107598
2025-06-06 04:00:00+00:00,170.239706414102,173.897023068816,170.239706414102,173.07984924316406,35731800,0.0,0.0,169.6597137451172,166.35766067504883,160.24689525257457,2.700852635400736,2.664356754002665,0.03649588139807092,4.639632737807402,62.13939951330132
2025-06-09 04:00:00+00:00,174.14745263351276,176.0731199779413,173.9778367906517,175.6939697265625,28935900,0.21,0.0,170.44032592773436,167.53125,160.49155939275568,3.0817883148469036,2.747843066171513,0.33394524867539044,4.6811780921501684,64.73771067740356
2025-06-10 04:00:00+00:00,175.8037071645682,180.70266778284787,174.51661519040564,178.1983184814453,61766100,0.0,0.0,171.02990264892577,168.54554290771483,160.7601953679865,3.544899208650378,2.907254294667286,0.6376449139830918,4.724420725434844,72.4272912525449
2025-06-11 04:00:00+00:00,179.36569688795734,179.96433833777158,176.352484683136,176.95114135742188,31646800,0.0,0.0,171.54857635498047,169.44416351318358,160.939296653054,3.767847754202222,3.0793729865742736,0.6884747676279486,4.300488974520674,65.13512372787486
2025-06-12 04:00:00+00:00,175.78375628436552,176.32255032681226,174.3569797237004,175.30484008789062,20941900,0.0,0.0,171.95244598388672,169.96947784423827,161.03628234863282,3.7682552284559847,3.217149434950616,0.5511057935053687,3.9013834505509886,58.667497614271525
2025-06-13 04:00:00+00:00,172.05216517338764,176.7316192634362,172.00227458420645,174.2771453857422,27663100,0.0,0.0,172.2655029296875,170.51366271972657,161.21423755992544,3.643650051378529,3.302449558236199,0.34120049314233025,4.027071928300147,61.56424352659867
2025-06-16 04:00:00+00:00,174.33703117902292,176.5420676284148,174.25720927061568,176.37245178222656,27389200,0.0,0.0,173.05815582275392,171.0514991760254,161.48138427734375,3.671648784141354,3.37628940341723,0.2953593807241237,3.85572076367075,58.04142801410721
2025-06-17 04:00:00+00:00,175.304837776751,176.96110799729416,174.1873615915514,175.5542755126953,24973000,0.0,0.0,174.05300750732422,171.53098754882814,161.8769764293324,3.58647533920211,3.4183265905742064,0.16814874862790363,3.8146747923082143,57.40618262816862
