Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA10,MA20,MA55,MACD,MACD_Signal,MACD_Hist,ATR,RSI
2025-01-28 05:00:00+00:00,457.7239855021203,463.5506162868085,441.8480819679023,442.0220336914063,4023900,0.0,0.0,474.1139312744141,,,1.9470489968218203,2.3493301136461224,-0.4022811168243021,11.793379458913746,46.08696934209422
2025-01-29 05:00:00+00:00,444.4860545759309,446.8920674785612,434.243543942382,439.0362548828125,2396800,0.0,0.0,471.2054473876953,,,-0.7018296981945014,1.7390981512779977,-2.440927849472499,11.973519521481759,45.64823245772272
2025-01-30 05:00:00+00:00,441.1813589650644,444.3797529547381,436.0987779036318,444.1478271484375,1911800,0.0,0.0,468.85546875,,,-2.3614031993318463,0.9189978811560291,-3.2804010804878754,12.014240842696173,45.84463833412361
2025-01-31 05:00:00+00:00,444.48599751113153,448.5733467562209,441.7321109767099,447.3365173339844,1473800,0.0,0.0,466.54510498046875,463.69894256591795,,-3.380359822750961,0.05912634037463105,-3.439486163125592,12.09844689772221,47.74736192478075
2025-02-03 05:00:00+00:00,443.3264976946165,445.77116972565295,438.2825462545388,440.0605163574219,1476300,0.0,0.0,463.1728088378906,462.402685546875,,-4.720586772873503,-0.8968162822749958,-3.8237704905985073,11.587698284905489,36.868043065155376
2025-02-04 05:00:00+00:00,438.68836512606526,440.0508149087801,436.04078398866585,438.379150390625,1234200,0.0,0.0,458.0892364501953,461.04313507080076,,-5.850952332025997,-1.8876434922251961,-3.963308839800801,11.375809765866153,35.48935014567466
2025-02-05 05:00:00+00:00,441.587231418582,441.6838647191869,433.6347855411265,434.69769287109375,1139700,0.0,0.0,453.3090789794922,460.2638366699219,,-6.96356637756935,-2.902828069294027,-4.060738308275323,11.440688365818213,34.41216393559067
2025-02-06 05:00:00+00:00,434.8232539433111,436.9200812760848,429.6343678310552,433.3931579589844,1291800,0.0,0.0,448.59752197265624,459.5178695678711,,-7.859981119886186,-3.894258679412459,-3.965722440473727,11.581488818476458,32.223663124156545
2025-02-07 05:00:00+00:00,434.72664576945033,436.272689992674,428.81305389233535,429.4024963378906,1347400,0.0,0.0,443.517822265625,458.33611755371095,,-8.791071305208675,-4.873621204571702,-3.917450100636973,11.571827144636119,28.836058607461567
2025-02-10 05:00:00+00:00,429.7986321871105,433.7990204109547,425.8465753527613,433.1033020019531,1427800,0.0,0.0,438.15789489746095,457.3780578613281,,-9.125153804208992,-5.72392772449916,-3.401226079709832,10.812613956740863,19.871322613713517
2025-02-11 05:00:00+00:00,432.7941127381301,436.5625753885296,429.9919240744146,434.2048645019531,906100,0.0,0.0,437.3761779785156,455.7450546264648,,-9.195035063491787,-6.418149192297686,-2.776885871194101,10.515138324344381,22.405036494848446
2025-02-12 05:00:00+00:00,432.1756842233028,433.9922839166185,426.17510193006166,427.0640869140625,1282800,0.0,0.0,436.1789611816406,453.692204284668,,-9.714633292864221,-7.077446012410993,-2.6371872804532277,10.259078312984022,21.159664496596676
2025-02-13 05:00:00+00:00,427.57623462564334,430.2817899646611,417.44003004784935,420.0586242675781,2400000,0.0,0.0,433.77004089355466,451.31275482177733,,-10.569858176076536,-7.775928445144102,-2.793929730932434,10.990684072633838,19.733527953271548
2025-02-14 05:00:00+00:00,418.92806456387086,420.48378097712623,405.5451937765597,408.91748046875,3252800,0.0,0.0,429.9281372070312,448.23662109375,,-12.008204149142841,-8.622383585943851,-3.3858205631989904,11.344754736835439,12.599851623861795
2025-02-18 05:00:00+00:00,415.1982758485189,418.3289941604069,409.2170374520764,414.0870666503906,2812500,0.0,0.0,427.33079223632814,445.2518005371094,,-12.58587911470039,-9.41508269169516,-3.17079642300523,8.81311330654726,28.338068618806417
2025-02-19 05:00:00+00:00,416.46405121736905,423.2279685225236,411.22683370050873,418.3482971191406,2802100,0.0,0.0,425.3277069091797,441.7084716796875,,-12.555117422234673,-10.043089637803064,-2.5120277844316092,8.766871255535522,34.268873671190974
2025-02-20 05:00:00+00:00,415.0919639470729,423.228003845177,414.8310805879028,421.57568359375,1358000,0.0,0.0,424.0155059814453,438.66229248046875,,-12.130482788599181,-10.460568267962287,-1.669914520636894,8.7751532702618,32.32980428245021
2025-02-21 05:00:00+00:00,421.6723391393284,428.76478699830585,420.97662065649,425.8562927246094,1652400,0.0,0.0,423.26181945800784,435.929670715332,,-11.318079623162589,-10.632070539002347,-0.6860090841602418,8.842791167569292,33.467233900222396
2025-02-24 05:00:00+00:00,427.09311240695854,433.1613120100395,423.74981258919655,425.4214477539063,1946200,0.0,0.0,422.86371459960935,433.1907684326172,,-10.587288939948849,-10.623114219191647,0.03582527924279866,8.868328906240533,37.40647920765466
2025-02-25 05:00:00+00:00,426.8515452254715,436.4369964089143,426.12683971575086,433.3352355957031,1715500,0.0,0.0,422.88690795898435,430.5224014282227,,-9.262779956433462,-10.35104736664001,1.088267410206548,9.368030069544245,46.081108829081906
2025-02-26 05:00:00+00:00,430.79390812056647,432.8907355959796,424.5227995344743,426.6099548339844,1466900,0.0,0.0,422.1274169921875,429.7517974853516,,-8.655990130324312,-10.012035919376872,1.3560457890525601,9.422555561199134,43.99998732163693
2025-02-27 05:00:00+00:00,427.2767303272465,432.0017951619328,426.5616969568127,431.4027099609375,1458100,0.0,0.0,422.561279296875,429.3701202392578,,-7.699613189423985,-9.549551373386297,1.849938183962312,9.290725901205604,48.59601969873286
2025-02-28 05:00:00+00:00,431.9244779886112,435.5963073931775,430.02091702912776,435.1808166503906,1433600,0.0,0.0,424.07349853515626,428.9217697143555,,-6.561182708483955,-8.95187764040583,2.3906949319218747,9.156136920042112,54.088048141827706
2025-03-03 05:00:00+00:00,440.82658657795054,442.3450983059065,436.8940160923682,439.92132568359375,1579400,3.3,0.0,427.17388305664065,428.55101013183594,,-5.216318417822549,-8.204765795889173,2.988447378066624,9.099839534136574,54.75368452946581
2025-03-04 05:00:00+00:00,438.79214561271766,451.407484521045,436.5630365892055,436.88427734375,2268700,0.0,0.0,429.45360412597654,428.39219818115237,,-4.345476252330968,-7.432907887177533,3.087431634846565,9.69082500683118,51.81905387402806
2025-03-05 05:00:00+00:00,439.1328575094623,451.15443313466346,437.41965264776337,448.1758117675781,2060100,0.0,0.0,432.4363555908203,428.88203125,,-2.7129222227392233,-6.488910754289871,3.775988531550648,10.136567379618466,63.56807110268712
2025-03-06 05:00:00+00:00,449.0518447597908,451.1738635690344,441.3521966193828,449.22705078125,1395800,0.0,0.0,435.2014923095703,429.60849914550784,,-1.3190796603133776,-5.4549445354945725,4.135864875181195,9.92084645339274,70.29953458025787
2025-03-07 05:00:00+00:00,445.8201502097572,464.7918322487872,445.8201502097572,461.053955078125,2168700,0.0,0.0,438.72125854492185,430.99153900146484,,0.7314512331934679,-4.217665381756964,4.949116614950432,10.208924656140132,85.94090941603665
2025-03-10 04:00:00+00:00,462.8158257148969,481.0574829186638,461.10265055070886,466.42718505859375,2284400,0.0,0.0,442.82183227539065,432.8427734375,,2.758290635571541,-2.8224741782912632,5.580764813862804,10.965497095345983,85.9802724133924
2025-03-11 04:00:00+00:00,464.0325871799207,465.920998096741,454.1330600754629,456.4108276367188,1456900,0.0,0.0,445.1293914794922,434.0081497192383,,3.5158110495293613,-1.5548171327271383,5.0706281822565,10.986424963997125,74.24686434051722
2025-03-12 04:00:00+00:00,452.7702643139003,454.4055799261978,443.87331561484285,449.22705078125,1271500,0.0,0.0,447.39110107421874,434.75925903320314,,3.496178906187936,-0.5446179249441235,4.0407968311320595,11.282181304325823,66.76938395537445
2025-03-13 04:00:00+00:00,447.8156362207564,456.0701338096368,447.63068661432334,455.486083984375,1159200,0.0,0.0,449.7994384765625,436.18035888671875,,3.940251198620558,0.3523558997688129,3.587895298851745,11.32870136528994,67.54811906656224
2025-03-14 04:00:00+00:00,453.5295670774989,456.52764601050615,449.6748559701927,453.7729187011719,972400,0.0,0.0,451.6586486816406,437.86607360839844,,4.106605180657027,1.1032057559464559,3.0033994247105715,11.145936409537828,66.54058833311313
2025-03-17 04:00:00+00:00,451.50485931925647,459.7106688380378,450.5217092659191,455.1745910644531,1051600,0.0,0.0,453.18397521972656,440.1789291381836,,4.301954897207679,1.7429555841987006,2.5589993130089788,11.015465760760021,63.789106245361126
2025-03-18 04:00:00+00:00,455.6710158684496,459.0876819632404,453.013635311174,456.8001708984375,881600,0.0,0.0,455.1755645751953,442.31458435058596,,4.535657426592763,2.3014959526775134,2.23416147391525,10.819866517248418,70.37376467937578
2025-03-19 04:00:00+00:00,458.6983464539427,463.0397310388528,454.35693216302434,458.0364074707031,1122700,0.0,0.0,456.1616241455078,444.2989898681641,,4.765686457641095,2.79433405367023,1.9713524039708652,11.051487993727582,68.87993662361532
2025-03-20 04:00:00+00:00,456.6833543339306,457.4036655705468,451.86498072779295,454.3276977539063,922000,0.0,0.0,456.67168884277345,445.93659057617185,,4.595747328402979,3.1546167086167802,1.4411306197861986,11.094062020789043,63.586093875392706
2025-03-21 04:00:00+00:00,465.3758616214352,468.6951810059488,421.0080110363121,428.0068054199219,7141700,0.0,0.0,453.3669738769531,446.0441162109375,,2.310558624113355,2.985805091716095,-0.6752464676027401,13.988554043226246,43.52790965149862
2025-03-24 04:00:00+00:00,414.31099715513824,424.1813232322444,413.01634992537294,423.412353515625,3015400,0.0,0.0,449.06549072265625,445.94366149902345,447.22585893110795,0.12732847739982844,2.414109768852842,-2.2867812914530137,13.998983154848352,42.80367347683993
2025-03-25 04:00:00+00:00,425.1547099064279,432.2021925630644,421.4849784098165,430.3137817382813,1600200,0.0,0.0,446.4557861328125,445.79258880615237,446.5772793856534,-1.0340892263648698,1.7244699698093,-2.75855919617417,13.74520160930081,39.98907407020991
2025-03-26 04:00:00+00:00,432.46501386900354,439.2009995339479,431.219054808587,433.3313598632813,1349700,0.0,0.0,444.8662170410156,446.1286590576172,445.9911193847656,-1.6915288962504746,1.0412701965973452,-2.73279909284782,13.678455241159027,41.28325156622671
2025-03-27 04:00:00+00:00,434.1684933128616,436.2223964433197,428.5130040115373,430.5182189941406,1559300,0.0,0.0,442.3694305419922,446.08443450927734,445.631747713956,-2.4117503719469937,0.3506660828884775,-2.762416454835471,12.874005983498481,31.41809640575981
2025-03-28 04:00:00+00:00,430.46954752014096,433.9056711198972,427.870539213251,429.7492065429688,1595700,0.0,0.0,439.96705932617186,445.81285400390624,445.29423328746446,-3.0098878447719812,-0.32144470264361424,-2.688443142128367,11.876263416791867,26.355409361327133
2025-03-31 04:00:00+00:00,429.8270896370301,439.064707263832,429.0191456549685,434.8303833007813,1690000,0.0,0.0,437.93263854980466,445.5583068847656,444.9631941361861,-3.038877316079777,-0.8649312253308468,-2.17394609074893,11.71565174720134,35.142726039623454
2025-04-01 04:00:00+00:00,436.0860815523477,439.2496524564663,432.65970160574176,436.7090759277344,1042400,0.0,0.0,435.92352905273435,445.54954681396487,444.6803683194247,-2.8770915661954746,-1.2673632935037724,-1.6097282726917022,11.290825949261956,40.702739433545474
2025-04-02 04:00:00+00:00,434.3534518047107,443.79550678464415,433.17563825146425,440.82659912109375,1270300,0.0,0.0,434.2025482177734,445.1820861816406,444.20694413618605,-2.389085592129902,-1.4917077532289984,-0.8973778389009037,11.446570330538131,38.75448662183713
2025-04-03 04:00:00+00:00,441.4495754990949,449.5969828591254,438.8116225903144,442.685791015625,1813800,0.0,0.0,433.0383575439453,444.8550231933594,443.74448408647015,-1.8312070785019046,-1.5596076182835796,-0.27159946021832493,11.727468204002239,41.5139081528876
2025-04-04 04:00:00+00:00,438.0329356808929,442.8318227134657,420.6381658547044,420.6576232910156,2392700,0.0,0.0,432.3034393310547,442.83520660400393,442.89012062766335,-3.130487069178116,-1.873783508462487,-1.2567035607156292,12.656375153048142,29.920737604687858
2025-04-07 04:00:00+00:00,410.9722171850464,427.23783073047935,407.7405006249917,419.3629760742188,1968100,0.0,0.0,431.89850158691405,440.4819961547852,441.96144464666196,-4.216043112567149,-2.3422354292834195,-1.8738076832837298,13.615181114006804,28.1378046381126
2025-04-08 04:00:00+00:00,436.5144101457431,439.3859711828146,425.7971951507035,431.5694885253906,2151500,0.0,0.0,432.024072265625,439.23992919921875,441.19391756924716,-4.044765023817661,-2.6827413481902678,-1.362023675627393,14.425195130633044,36.299507945725516
2025-04-09 04:00:00+00:00,427.568782928008,455.8754294078405,423.8017047215352,449.9473876953125,2291600,0.0,0.0,433.6856750488281,439.27594604492185,440.4799632679332,-2.398435362110547,-2.6258801509743237,0.22744478886377673,16.275359269446984,48.03150383813822
2025-04-10 04:00:00+00:00,447.7669452188098,456.6249494241222,438.4027803782817,451.3685607910156,1832600,0.0,0.0,435.7707092285156,439.07006988525393,439.91395041725855,-0.967873410265554,-2.29427880283257,1.326405392567016,14.17071634631868,63.52570300198174
2025-04-11 04:00:00+00:00,451.9817781961891,465.463462704456,448.0784387533897,462.2706909179688,1452300,0.0,0.0,439.0228576660156,439.4949584960938,439.5823497425426,1.0336527263530115,-1.6286924969954537,2.6623452233484652,14.34175695035563,70.96636516261529
2025-04-14 04:00:00+00:00,460.2265748515859,466.0183553276171,455.1551353755202,462.6990356445313,1079600,0.0,0.0,441.8097229003906,439.87118072509764,439.26415960138496,2.6241904158357556,-0.7781159144292119,3.4023063302649676,14.352185935987702,68.78599823540495
2025-04-15 04:00:00+00:00,461.6574722892552,462.6990243336026,455.554224463364,457.0921936035156,1224300,0.0,0.0,443.84803466796876,439.8857818603516,438.7257890181108,3.3931634238015818,0.05613995321694676,3.337023470584635,14.227728320666326,63.38119038706705
2025-04-16 04:00:00+00:00,464.6360823225701,469.98010387121616,461.9105561765628,464.3927307128906,1529700,0.0,0.0,446.20464782714845,440.20359802246094,439.13252896395596,4.539345653311159,0.9527810932357893,3.5865645600753697,14.597622451803334,68.15902199106644
2025-04-17 04:00:00+00:00,449.3633798833248,457.1798326981264,436.4657440750676,451.7384643554688,3052800,0.0,0.0,447.1099151611328,440.0741363525391,439.3634782270952,4.376164093465263,1.6374576932816842,2.7387064001835792,16.161326361173106,60.455431384635396
2025-04-21 04:00:00+00:00,447.04667856074616,450.911103552818,440.74873731941017,446.1413879394531,1532900,0.0,0.0,449.6582916259766,440.9808654785156,439.3997247869318,3.75195405078739,2.0603569647828253,1.6915970860045646,16.2287667488299,55.35188941092955
2025-04-22 04:00:00+00:00,445.86876903647664,458.2504990606259,430.5863070861979,449.7915954589844,2878000,0.0,0.0,452.70115356445314,442.2998275756836,439.44436257102274,3.5113279328595013,2.3505511583981606,1.1607767744613406,17.734069686237287,56.08803485174432
2025-04-23 04:00:00+00:00,454.5808289563272,458.8540976886979,445.479472371139,451.2225646972656,1352700,0.0,0.0,454.6664611816406,443.3452667236328,439.6473089044744,3.3969394556807515,2.559828817854679,0.8371106378260724,17.93083802797864,54.96189744018499
2025-04-24 04:00:00+00:00,453.38349252260144,455.1550993168013,447.922696825828,454.3958435058594,1105000,0.0,0.0,455.11130676269534,444.3984909057617,439.9385215065696,3.5217463434123033,2.752212322966204,0.7695340204460992,17.677055329561664,55.51985761999718
2025-04-25 04:00:00+00:00,457.4912831809254,465.7360369150871,455.4568672862631,464.9378662109375,1521700,0.0,0.0,456.4682373046875,446.1194732666016,440.4883428400213,4.420354732286057,3.085840804830175,1.3345139274558822,16.901807940309265,73.40742100625575
2025-04-28 04:00:00+00:00,466.56345616356185,470.9243278751444,461.6769663426698,463.623779296875,1159700,0.0,0.0,456.6035461425781,447.8132019042969,441.03799050071024,4.969190784757302,3.462510800815601,1.506679983941701,16.169667327951192,73.3923371014713
2025-04-29 04:00:00+00:00,463.3220169972469,466.55370386420026,460.7619532574016,463.22467041015625,897100,0.0,0.0,456.65610961914064,449.2329162597656,441.652939120206,5.310723840205867,3.832153408693655,1.4785704315122121,15.153149863537108,69.11592286822231
2025-04-30 04:00:00+00:00,465.5511130751688,465.8820677183252,458.60100615686576,465.0449523925781,1095000,0.0,0.0,457.4513854980469,450.6497100830078,442.2336964000355,5.662993328511618,4.198321392657247,1.464671935854371,13.382245354619544,61.39605254489271
2025-05-01 04:00:00+00:00,463.3414563206464,466.6997203549529,460.4212370581213,465.0157165527344,986400,0.0,0.0,457.51368408203126,451.85916595458986,442.7938937100497,5.872120201601149,4.533081154446028,1.3390390471551212,12.529124943976054,60.522355328496815
2025-05-02 04:00:00+00:00,471.8587502928797,478.0106858428492,455.0772335377407,460.2265319824219,2090500,0.0,0.0,458.36249084472655,452.7362030029297,443.39684725674715,5.58700408001846,4.743865739560515,0.8431383404579451,12.925441254979072,48.25985910114235
2025-05-05 04:00:00+00:00,461.3946453027224,461.871604944898,456.8585677989496,459.01953125,1150200,0.0,0.0,459.6503051757812,454.65429840087893,444.1052273837003,5.203667982402692,4.835826188128951,0.3678417942737413,12.507571054539897,46.908712012052305
2025-05-06 04:00:00+00:00,457.27711757698086,458.63016674293937,451.1349255191831,455.7586059570313,1135400,0.0,0.0,460.24700622558595,456.47407989501954,444.95688421075994,4.5839015807586065,4.785441266654882,-0.20153968589627524,12.560413522372007,48.83362773563266
2025-05-07 04:00:00+00:00,455.9435593836511,462.2707010886288,454.6391983507304,458.7859191894531,1204400,0.0,0.0,461.0033416748047,457.8349014282227,445.7695906205611,4.287586491677871,4.68587031165948,-0.398283819981609,12.184955841671856,44.700051117488286
2025-05-08 04:00:00+00:00,460.4212727450109,466.2617117227489,459.1850571888862,461.91058349609375,1093100,0.0,0.0,461.75481567382815,458.43306121826174,446.56163219105116,4.255830380914404,4.599862325510465,-0.3440319445960611,10.724156262777054,61.72839332411909
2025-05-09 04:00:00+00:00,462.6308599217312,463.9547081040106,455.6320653645359,460.9273986816406,978800,0.0,0.0,461.35376892089846,458.91100311279297,447.27711791992186,4.104020048184168,4.500693870045206,-0.3966738218610377,10.533650241592486,69.07800234366147
2025-05-12 04:00:00+00:00,460.9079504753037,463.0397129606352,453.3932515517533,460.5769958496094,1364500,0.0,0.0,461.04909057617186,458.826318359375,447.90840343128554,3.9103585069008773,4.38262679741634,-0.47226829051546293,9.246669486910625,65.21141794642247
2025-05-13 04:00:00+00:00,460.2363286317701,460.2363286317701,446.9298783039095,447.60150146484375,1859400,0.0,0.0,459.4867736816406,458.0714416503906,448.31167713512076,2.6789847158640328,4.041898381105879,-1.3629136652418463,9.266133217492126,46.147492387843656
2025-05-14 04:00:00+00:00,448.5846023788628,449.51906420636345,433.2242505556679,437.2346801757813,2129700,0.0,0.0,456.70574645996095,457.0785659790039,448.3825761274858,0.8567205349742153,3.4048628118795468,-2.5481422769053315,9.913448300329431,34.16566752398647
2025-05-15 04:00:00+00:00,446.764393384968,453.0331337742751,442.9291693049878,452.7703247070313,1758700,0.0,0.0,455.4812072753907,456.497445678711,448.85821921608664,0.6585681560295029,2.855603880709538,-2.197035724680035,10.231895456705578,39.7204690303818
2025-05-16 04:00:00+00:00,453.81181956870574,456.0311851198768,450.35623850158686,455.86572265625,1319200,0.0,0.0,455.0451263427734,456.70380859375007,449.30300126509235,0.7427418476083858,2.4330314740893075,-1.6902896264809217,9.976722962835245,43.637251024933775
2025-05-19 04:00:00+00:00,456.926747518588,461.8229810123696,455.34009017483214,460.4796752929688,1199700,0.0,0.0,455.19114074707034,457.4207229614259,449.7629805131392,1.1682901998075295,2.180083219232952,-1.0117930194254225,10.026090122173732,47.89428046232754
2025-05-20 04:00:00+00:00,458.69832776731766,464.4122188215407,458.3673731421845,463.166259765625,1058500,0.0,0.0,455.93190612792966,458.0894561767579,450.185615678267,1.7026976108898566,2.084606097564333,-0.3819084866744764,9.937788987737791,48.5777351238732
2025-05-21 04:00:00+00:00,468.0527287546263,468.1403317657078,457.5496654046559,457.7735595703125,1435100,0.0,0.0,455.83067016601564,458.41700592041025,450.5654208096591,1.6718020044378932,2.002045278939045,-0.3302432745011519,10.245802063753526,44.92911994714391
2025-05-22 04:00:00+00:00,456.32319819494063,460.2946832678147,454.6975964233977,457.9390563964844,885000,0.0,0.0,455.4335174560547,458.5941665649415,450.7429343483665,1.6417461962918765,1.9299854624096116,-0.2882392661177351,9.007490245132702,48.2874480792166
2025-05-23 04:00:00+00:00,455.51528061911006,457.06299333229646,453.1791110464893,456.4108276367188,866700,0.0,0.0,454.9818603515625,458.16781463623056,450.87354847301134,1.4775788535604306,1.8395041406397754,-0.3619252870793448,8.989412259707462,48.05630490105308
2025-05-27 04:00:00+00:00,458.2797572706966,464.16888427734375,456.1966828580341,464.16888427734375,1548000,0.0,0.0,455.34104919433594,458.195069885254,450.9301835493608,1.9509955238513612,1.8618024172820926,0.0891931065692686,8.995669094599805,55.87277598347708
2025-05-28 04:00:00+00:00,464.840517660841,466.2422253048472,456.527618381584,457.4815673828125,956500,0.0,0.0,456.3290557861328,457.9079147338868,450.7675359552557,1.7662112765228812,1.8426841891302503,-0.0764729126073691,9.14446225069729,49.13348165574523
2025-05-29 04:00:00+00:00,455.4860649492262,461.9397543513476,452.945488418621,461.0928955078125,851000,0.0,0.0,458.7148773193359,457.71031188964855,450.85266446200285,1.889392685008886,1.8520258883059775,0.037366796702908545,9.25292463637092,49.4602763037246
2025-05-30 04:00:00+00:00,461.0734567918471,469.55181884765625,458.53285045209225,469.55181884765625,2196300,0.0,0.0,460.3930267333984,457.9371170043946,451.22220569957386,2.639156702414141,2.00945205112761,0.6297046512865307,9.445519326091585,55.181303927417574
2025-06-02 04:00:00+00:00,468.74810653956655,470.18887155178896,464.5728222366717,469.2969665527344,1154200,3.3,0.0,461.73615112304685,458.39063873291025,451.47331265536224,3.176172695915511,2.2427961800851905,0.9333765158303207,9.157632747965538,55.24472931649065
2025-06-03 04:00:00+00:00,469.47337365693136,471.5610157826928,467.06230792085046,470.6201171875,1032300,0.0,0.0,462.7501953125,458.97066802978526,451.77962535511364,3.6662664999116714,2.5274902440504867,1.1387762558611847,8.504174913404285,66.10178609396445
2025-06-04 04:00:00+00:00,472.40388113287344,477.1770188350461,472.1098596789798,472.6195068359375,1273700,0.0,0.0,463.6955200195313,459.8137130737306,452.0968056418679,4.167957782690905,2.8555837517785707,1.3123740309123346,7.80860977032218,78.03379267725396
2025-06-05 04:00:00+00:00,474.7365775551663,475.4814718274757,462.3675758599911,468.5226745605469,1063100,0.0,0.0,464.7704315185547,460.30055084228525,452.30994207208806,4.186709828054461,3.1218089670337488,1.0649008610207122,7.6168556538215215,65.242573950431
2025-06-06 04:00:00+00:00,468.3070565302959,472.3745131264568,467.4837664892675,472.1098937988281,714400,0.0,0.0,466.18751525878906,460.810516357422,452.5658236416903,4.439849747811195,3.3854171231892383,1.0544326246219566,7.560841369457189,65.570279486881
2025-06-09 04:00:00+00:00,470.7279184488467,473.2370013276961,467.1407070101884,471.2669677734375,1064100,0.0,0.0,467.6731292724609,461.3274948120118,452.87381036931816,4.520340204309548,3.6124017394133,0.9079384648962479,7.533227332312204,61.14550790733926
2025-06-10 04:00:00+00:00,470.4534820019557,472.0706598642121,466.1802105642056,467.4151306152344,1150400,0.0,0.0,467.99775390625,461.66940155029306,453.5903253728693,4.224619618241547,3.7348453151789496,0.48977430306259784,7.522199019501508,54.286743538032866
2025-06-11 04:00:00+00:00,454.9187508255964,454.9187508255964,434.59124770456623,447.5189208984375,3618200,0.0,0.0,467.0014892578125,461.6652725219727,454.0286265980114,2.3576238583784175,3.459401023818843,-1.1017771654404256,9.110285915902669,41.99628806731783
2025-06-12 04:00:00+00:00,448.2147353346149,459.9368591308594,447.42084750516665,459.9368591308594,1700600,0.0,0.0,466.88588562011716,462.8003814697266,454.56722800514916,1.8586151435976035,3.1392438477745954,-1.280628704176992,9.604494828850935,51.308932347568486
2025-06-13 04:00:00+00:00,469.4440234990685,478.5884509674152,463.9358014535673,476.7752685546875,2729700,0.0,0.0,467.6082305908203,464.00062866210936,455.3571172540838,2.7897080402588017,3.069336686271437,-0.27962864601263515,10.596755292176706,61.11300222359298
2025-06-16 04:00:00+00:00,472.4235213935156,473.12920282170336,455.2813520910544,457.7708435058594,2766600,0.0,0.0,466.4556182861328,464.0958847045898,455.85261951793325,1.9713827213231525,2.8497458932817805,-0.878363171958628,11.562592081056952,46.89025292884416
2025-06-17 04:00:00+00:00,461.3972671836533,472.0020501431489,458.20209434473634,469.8066101074219,2191200,0.0,0.0,466.374267578125,464.5622314453125,456.58093594637785,2.2678968844318774,2.7333760915117997,-0.4654792070799223,11.885206346344546,55.694480203331686
2025-06-18 04:00:00+00:00,468.93434692560135,472.7665564694356,458.6529572191578,459.2802429199219,1871200,0.0,0.0,465.04034118652345,464.36793060302733,457.025478848544,1.6346533689537637,2.513631547000193,-0.8789781780464292,12.250873011883916,49.21280911724409
