Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA10,MA20,MA55,MACD,MACD_Signal,MACD_Hist,ATR
2025-02-24 05:00:00+00:00,95.87999725341795,99.01000213623048,89.30000305175781,90.68000030517578,184485000,0.0,0.0,111.87100067138672,101.4455005645752,,7.001747552996349,9.240363385047214,-2.238615832050865,9.636785779680524
2025-02-25 05:00:00+00:00,90.6500015258789,91.6999969482422,85.25,87.83999633789062,132626300,0.0,0.0,108.9900001525879,102.06550025939941,,5.0897173758293235,8.410234183203636,-3.3205168073743128,8.44249943324498
2025-02-26 05:00:00+00:00,89.16000366210938,91.69000244140624,87.58999633789062,89.30999755859375,94428700,0.0,0.0,106.65899963378907,102.51949996948242,,3.650950612169609,7.458377468996831,-3.807426856827222,8.413214002336776
2025-02-27 05:00:00+00:00,91.91000366210938,93.62000274658205,84.16999816894531,84.7699966430664,99680500,0.0,0.0,103.39699935913086,102.76999969482422,,2.1199401047910698,6.39068999615568,-4.27074989136461,8.282143184116912
2025-02-28 05:00:00+00:00,79.9800033569336,85.18000030517578,78.58000183105469,84.91999816894531,125977400,0.0,0.0,100.09799880981446,102.95499954223632,,0.908237520108301,5.294199500946204,-4.385961980837903,8.33571406773159
2025-03-03 05:00:00+00:00,88.55000305175781,90.4800033569336,82.52999877929688,83.41999816894531,114573900,0.0,0.0,96.52399826049805,103.00149955749512,,-0.1711105165532274,4.201137497446319,-4.372248013999546,8.329285757882259
2025-03-04 05:00:00+00:00,80.16000366210938,88.5,79.30000305175781,84.4000015258789,116800300,0.0,0.0,92.50199813842774,103.03449974060058,,-0.9366266818568363,3.173584661585688,-4.110211343442524,8.517856597900394
2025-03-05 05:00:00+00:00,86.3499984741211,90.3000030517578,82.5,90.12999725341795,116053000,0.0,0.0,90.30899810791016,102.34949951171875,,-1.068622574620278,2.3251432143444952,-3.393765788964773,8.532857077462335
2025-03-06 05:00:00+00:00,87.50499725341797,88.33999633789062,80.01000213623047,80.45999908447266,117340600,0.0,0.0,87.72799835205078,101.3044994354248,,-1.9312559904092836,1.4738633733937394,-3.4051193638030233,9.024285452706476
2025-03-07 05:00:00+00:00,80.0250015258789,85.16000366210938,79.1500015258789,84.91000366210938,105377100,0.0,0.0,86.08399887084961,99.98599967956542,,-2.230113646268279,0.7330679694613358,-2.963181615729615,9.177143096923828
2025-03-10 04:00:00+00:00,82.0,82.69000244140625,74.56999969482422,76.37999725341797,136843800,0.0,0.0,84.65399856567383,98.26249961853027,,-3.1193033335033533,-0.0374062911316021,-3.081897042371751,9.446429116385323
2025-03-11 04:00:00+00:00,75.78500366210938,80.74500274658203,75.52999877929688,78.05000305175781,109351500,0.0,0.0,83.67499923706055,96.33249969482422,,-3.647194468267216,-0.759363926558725,-2.887830541708491,8.615357535226005
2025-03-12 04:00:00+00:00,83.4800033569336,84.55000305175781,79.86000061035156,83.6500015258789,116525100,0.0,0.0,83.10899963378907,94.88399963378906,,-3.5724973939413047,-1.321990620035241,-2.250506773906064,7.918215070452008
2025-03-13 04:00:00+00:00,82.84500122070312,83.73999786376953,78.31999969482422,79.62000274658203,100927200,0.0,0.0,82.59400024414063,92.99549980163575,,-3.7947432082003303,-1.816541137668259,-1.9782020705320713,7.6575006757463715
2025-03-14 04:00:00+00:00,82.97000122070312,87.2699966430664,82.16000366210938,86.23999786376953,113985000,0.0,0.0,82.72600021362305,91.41199951171875,,-3.397531706226488,-2.132739251379905,-1.264792454846583,7.343214852469307
2025-03-17 04:00:00+00:00,88.44000244140625,88.81999969482422,84.5,87.3499984741211,99348900,0.0,0.0,83.11900024414062,89.82149925231934,,-2.9590607462334617,-2.298003550350616,-0.6610571958828455,7.191072191510879
2025-03-18 04:00:00+00:00,85.77999877929688,86.16999816894531,81.80000305175781,83.88999938964844,93236500,0.0,0.0,83.06800003051758,87.78499908447266,,-2.8578192003138554,-2.4099666803432642,-0.44785251997059117,7.294642857142856
2025-03-19 04:00:00+00:00,84.55000305175781,87.98999786376953,82.86000061035156,86.0999984741211,89797400,0.0,0.0,82.6650001525879,86.48699913024902,,-2.5696349373668994,-2.4419003317479913,-0.12773460561890815,6.986070905412944
2025-03-20 04:00:00+00:00,85.54000091552734,89.80000305175781,85.12000274658203,87.38999938964844,105547400,0.0,0.0,83.35800018310547,85.54299926757812,,-2.211659901199795,-2.395852245638352,0.18419234443855714,6.848928179059707
2025-03-21 04:00:00+00:00,85.8499984741211,91.06999969482422,84.45999908447266,90.95999908447266,116748700,0.0,0.0,83.9629997253418,85.0234992980957,,-1.62120472739403,-2.240922741989488,0.6197180145954579,6.7532136099679105
2025-03-24 04:00:00+00:00,93.4000015258789,97.38999938964844,92.27999877929688,96.75,112164700,0.0,0.0,86.0,85.32699928283691,87.63400018865411,-0.6782417150267008,-1.9283865365969306,1.2501448215702298,6.555356706891739
2025-03-25 04:00:00+00:00,97.22000122070312,98.16999816894533,95.08000183105467,96.5,78015300,0.0,0.0,87.84499969482422,85.75999946594239,88.02145468971946,0.048333200247128616,-1.533042589228119,1.5813757894752476,6.218927655901228
2025-03-26 04:00:00+00:00,96.29000091552734,97.3000030517578,90.81999969482422,92.27999877929688,81428600,0.0,0.0,88.70799942016602,85.90849952697754,88.24672740589489,0.2803979715281315,-1.170354477076869,1.4507524486050005,5.958928244454521
2025-03-27 04:00:00+00:00,91.01499938964844,93.6500015258789,89.66999816894531,90.08999633789062,82823000,0.0,0.0,89.75499877929687,86.17449951171875,88.50436373623934,0.28431863208878383,-0.8794198552437386,1.1637384873325223,5.813928331647602
2025-03-28 04:00:00+00:00,89.33999633789062,89.37999725341797,84.0999984741211,85.8499984741211,91091700,0.0,0.0,89.71599884033203,86.22099952697754,88.79272738370028,-0.05408317150016728,-0.7143525184950243,0.6602693469948571,5.503213609967914
2025-03-31 04:00:00+00:00,80.0,84.6500015258789,78.75,84.4000015258789,108092900,0.0,0.0,89.4209991455078,86.26999969482422,89.08672735040838,-0.4342657294823482,-0.6583351606924891,0.2240694312101409,5.63785607474191
2025-04-01 04:00:00+00:00,83.88999938964844,85.27999877929688,81.81999969482422,84.68000030517578,78980700,0.0,0.0,89.49999923706055,86.28399963378907,89.40345458984375,-0.7048445748010295,-0.6676370435141972,-0.037207531286832296,5.420713152204242
2025-04-02 04:00:00+00:00,82.4000015258789,88.40499877929688,82.30000305175781,87.44999694824219,96563100,0.0,0.0,89.63499908447265,86.14999961853027,89.81199992786755,-0.6878357376431126,-0.6716767823399803,-0.016158955303132272,5.469641549246653
2025-04-03 04:00:00+00:00,81.25,85.68000030517578,81.01000213623047,83.5999984741211,93878200,0.0,0.0,89.25599899291993,86.3069995880127,90.13363619717684,-0.9737935271200229,-0.7321001312959889,-0.24169339582403393,5.3832130432128915
2025-04-04 04:00:00+00:00,80.06999969482422,80.9800033569336,71.93000030517578,74.01000213623047,147323200,0.0,0.0,87.56099929809571,85.76199951171876,90.24036351984198,-1.9517511210191856,-0.9760303292406283,-0.9757207917785573,5.908212934221541
2025-04-07 04:00:00+00:00,66.6500015258789,81.80000305175781,66.12000274658203,77.83999633789062,169083700,0.0,0.0,85.66999893188476,85.83499946594239,90.39672712846236,-2.390188432106669,-1.2588619498138365,-1.1313264822928324,6.631784711565291
2025-04-08 04:00:00+00:00,83.29000091552734,86.11399841308594,75.22000122070312,77.31999969482422,135345600,0.0,0.0,83.75199890136719,85.7984992980957,90.49763627485795,-2.747936046996955,-1.5566767692504602,-1.1912592777464948,7.043498992919923
2025-04-09 04:00:00+00:00,78.19000244140625,93.33000183105467,77.2699966430664,92.01000213623048,187244300,0.0,0.0,83.72499923706054,86.21649932861328,90.8419999556108,-1.8250550827447114,-1.6103524319493103,-0.21470265079540107,7.856356484549386
2025-04-10 04:00:00+00:00,88.4000015258789,90.77999877929688,84.13999938964844,88.58999633789062,124448200,0.0,0.0,83.57499923706055,86.66499900817871,91.05509074818005,-1.3540228230671403,-1.5590865101728764,0.20506368710573608,7.946356637137278
2025-04-11 04:00:00+00:00,87.9800033569336,89.55000305175781,85.47000122070312,88.55000305175781,95130700,0.0,0.0,83.84499969482422,86.78049926757812,91.22909074263139,-0.9727403424634957,-1.4418172766310005,0.46907693416750473,7.778499603271485
2025-04-14 04:00:00+00:00,95.8000030517578,97.33000183105467,91.45999908447266,92.62000274658205,122836900,0.0,0.0,84.66699981689453,87.04399948120117,91.47709073153409,-0.33825705189101996,-1.2211052316830044,0.8828481797919845,8.184928349086215
2025-04-15 04:00:00+00:00,93.52999877929688,98.98999786376952,93.0500030517578,98.4000015258789,118457700,0.0,0.0,86.03899993896485,87.76949958801269,91.89454526034268,0.6237825462152671,-0.8521276761033503,1.4759102223186173,8.177070617675778
2025-04-16 04:00:00+00:00,96.27999877929688,97.3000030517578,89.62000274658203,92.70999908447266,121997600,0.0,0.0,86.56500015258788,88.09999961853028,92.12145427357066,0.9165053124118145,-0.49840107840031733,1.4149063908121318,8.51992743355887
2025-04-17 04:00:00+00:00,94.70999908447266,95.11000061035156,92.2699966430664,93.77999877929688,83991800,0.0,0.0,87.58300018310547,88.4194995880127,92.3763633034446,1.2207581070257305,-0.15456924131510774,1.3753273483408384,8.29492786952427
2025-04-21 04:00:00+00:00,92.83999633789062,96.4749984741211,89.30999755859375,90.8000030517578,83831100,0.0,0.0,89.2620002746582,88.41149978637695,92.55054515491832,1.2075005734634203,0.11784472164059787,1.0896558518228225,8.29957090105329
2025-04-22 04:00:00+00:00,93.01499938964844,96.33999633789062,91.3499984741211,93.98999786376952,91185400,0.0,0.0,90.87700042724609,88.27349967956543,92.75963606400923,1.4378254472891712,0.3818408667703126,1.0559845805188586,8.448141915457587
2025-04-23 04:00:00+00:00,98.86000061035156,103.76000213623048,97.83000183105467,100.81999969482422,112909500,0.0,0.0,93.2270004272461,88.48949966430663,93.07018155184659,2.146737383991322,0.7348201702145145,1.4119172137768077,8.709928240094866
2025-04-24 04:00:00+00:00,101.52999877929688,108.0,100.91000366210938,107.77999877929688,103190700,0.0,0.0,94.80400009155274,89.26449966430664,93.14199967817827,3.2329020775023167,1.234436551672075,1.9984655258302417,8.76278577532087
2025-04-25 04:00:00+00:00,108.0500030517578,112.87999725341795,106.5500030517578,112.77999877929688,103933800,0.0,0.0,97.22300033569336,90.39899978637695,93.34963600852272,4.445904021677578,1.8767300456731757,2.569173976004402,8.381356920514788
2025-04-28 04:00:00+00:00,113.77999877929688,114.86000061035156,108.87000274658205,114.6500015258789,111082900,0.0,0.0,99.83300018310547,91.83899993896485,93.41090878573331,5.494770105625676,2.600338057663676,2.8944320479620003,7.689213888985769
2025-04-29 04:00:00+00:00,113.9800033569336,117.2300033569336,113.23999786376952,116.08000183105467,79709000,0.0,0.0,102.17900009155274,93.42299995422363,93.50599975585938,6.367986918184499,3.3538678297678404,3.014119088416659,7.196071624755859
2025-04-30 04:00:00+00:00,111.61000061035156,118.77999877929688,110.54000091552734,118.44000244140624,109461700,0.0,0.0,104.18300018310546,95.11100006103516,93.53854522705078,7.167823650010092,4.116658993816291,3.0511646561938015,6.63749967302595
2025-05-01 04:00:00+00:00,120.04000091552734,120.19000244140624,116.0,116.1999969482422,90677600,0.0,0.0,106.53199996948243,96.54850006103516,93.60363603071733,7.534101863239158,4.800147567700865,2.733954295538293,6.374642508370535
2025-05-02 04:00:00+00:00,118.66000366210938,124.41999816894533,118.62999725341795,124.27999877929688,103094300,0.0,0.0,109.58199996948242,98.58250007629394,93.72890874689276,8.379771813252177,5.516072416811127,2.8636993964410493,6.67035675048828
2025-05-05 04:00:00+00:00,123.6999969482422,125.25499725341795,121.36000061035156,123.7699966430664,135961300,0.0,0.0,112.87899932861328,101.07049980163575,93.83545407381925,8.906153833725455,6.194088700193993,2.7120651335314614,6.321428026471819
2025-05-06 04:00:00+00:00,112.70999908447266,113.91000366210938,105.31999969482422,108.86000061035156,201193400,0.0,0.0,114.36599960327149,102.62150001525879,93.64818129106001,8.027665376116431,6.560804035378482,1.4668613407379496,7.184285300118583
2025-05-07 04:00:00+00:00,107.97000122070312,111.8499984741211,107.0,110.4800033569336,95428800,0.0,0.0,115.33199996948242,104.27950019836426,93.3910903930664,7.377138565738505,6.724070941450487,0.6530676242880187,6.903570992606028
2025-05-08 04:00:00+00:00,112.27999877929688,120.37999725341795,112.06999969482422,119.1500015258789,126966200,0.0,0.0,116.46900024414063,105.63650016784668,93.51999955610795,7.475020393697449,6.87426083189988,0.6007595617975685,7.407855987548828
2025-05-09 04:00:00+00:00,118.97000122070312,119.16000366210938,114.9000015258789,117.3000030517578,81005300,0.0,0.0,116.92100067138672,107.07200050354004,93.72054512717507,7.3189447920977955,6.963197623939464,0.35574716815833174,7.200356074741909
2025-05-12 04:00:00+00:00,120.77999877929688,120.93499755859376,115.01000213623048,118.45999908447266,94257300,0.0,0.0,117.3020004272461,108.56750030517578,94.03163604736328,7.2057918556525635,7.011716470282084,0.1940753853704793,7.227856227329798
2025-05-13 04:00:00+00:00,119.91999816894533,130.60000610351562,119.30999755859376,128.10000610351562,147155400,0.0,0.0,118.50400085449219,110.34150047302246,94.71199978915128,7.804025392940758,7.17017825481382,0.6338471381269386,7.397142137799941
2025-05-14 04:00:00+00:00,129.00999450683594,133.49000549316406,127.55899810791016,130.17999267578125,96611500,0.0,0.0,119.6779998779297,111.93050003051758,95.48181790438565,8.349716974724004,7.406085998795858,0.943630975928146,7.307928357805522
2025-05-15 04:00:00+00:00,128.3699951171875,130.1999969482422,125.73999786376952,128.1199951171875,69503000,0.0,0.0,120.86999969482422,113.70099983215331,96.18745422363281,8.517769354925932,7.628422670021873,0.8893466849040585,7.174357278006416
2025-05-16 04:00:00+00:00,129.22999572753906,130.3300018310547,126.76000213623048,129.52000427246094,57003700,0.0,0.0,121.39400024414063,115.48800010681153,97.00109072598543,8.664047370548388,7.835547610127177,0.8284997604212112,7.001500265938893
2025-05-19 04:00:00+00:00,124.71499633789062,127.7699966430664,124.31999969482422,126.33000183105467,72503900,0.0,0.0,121.65000076293946,117.26450004577637,97.75399988347834,8.425443941644147,7.953526876430572,0.47191706521357535,7.087928771972654
2025-05-20 04:00:00+00:00,127.22000122070312,128.1999969482422,124.6500015258789,125.58999633789062,61265300,0.0,0.0,123.32300033569337,118.84449996948243,98.52072712291371,8.0834557008355,7.979512641311558,0.10394305952394234,6.752928597586492
2025-05-21 04:00:00+00:00,125.16000366210938,127.11000061035156,119.41000366210938,120.58000183105467,80657700,0.0,0.0,124.33300018310547,119.83250007629394,99.17854531028054,7.3237393611855595,7.848357985286359,-0.5246186241007997,7.0036424909319175
2025-05-22 04:00:00+00:00,121.9499969482422,126.33000183105467,121.375,122.29000091552734,75498300,0.0,0.0,124.64700012207031,120.55800018310546,99.76327264959161,6.781468772914224,7.634980142811933,-0.853511369897709,6.827213832310266
2025-05-23 04:00:00+00:00,120.87999725341795,125.54000091552734,120.68000030517578,123.30999755859376,65905800,0.0,0.0,125.24799957275391,121.08450012207031,100.54236353093927,6.360698457072587,7.380123805664065,-1.0194253485914775,6.89614268711635
2025-05-27 04:00:00+00:00,126.81999969482422,127.87999725341795,120.87999725341795,123.38999938964844,86455200,0.0,0.0,125.74099960327149,121.5215000152588,101.24199981689453,5.964930424550616,7.097085129441375,-1.132154704890759,6.078285762241907
2025-05-28 04:00:00+00:00,124.2300033569336,125.6500015258789,122.91000366210938,123.76000213623048,64866000,0.0,0.0,125.30699920654297,121.90550003051757,102.10345445112749,5.616395228717437,6.800947149296587,-1.1845519205791506,5.927571432931082
2025-05-29 04:00:00+00:00,125.3499984741211,126.47000122070312,121.52999877929688,122.31999969482422,62929100,0.0,0.0,124.52099990844727,122.09949989318848,102.90836348100142,5.164449849434348,6.47364768932414,-1.3091978398897917,5.5732863289969305
2025-05-30 04:00:00+00:00,123.52999877929688,131.94000244140625,122.75,131.77999877929688,185897600,0.0,0.0,124.8870002746582,122.87849998474121,103.78345434015448,5.506151261584321,6.280148403776177,-0.7739971421918552,5.956143515450614
2025-06-02 04:00:00+00:00,131.43499755859375,134.47999572753906,128.86000061035156,132.0399932861328,93218700,0.0,0.0,125.1389991760254,123.26649971008301,104.73654507723721,5.731858183197758,6.170490359660493,-0.4386321764627352,5.934357779366629
2025-06-03 04:00:00+00:00,133.07000732421875,135.27999877929688,130.10000610351562,133.1699981689453,91297700,0.0,0.0,125.82299880981445,123.73649978637695,105.58981781005859,5.933516608923256,6.123095609513046,-0.1895790005897906,5.437213897705078
2025-06-04 04:00:00+00:00,132.8000030517578,132.9499969482422,125.58000183105467,130.00999450683594,97306300,0.0,0.0,126.26499862670899,124.79399948120117,106.3654541015625,5.771812614905457,6.052839010591529,-0.28102639568607213,5.555713108607702
2025-06-05 04:00:00+00:00,129.27000427246094,132.85000610351562,118.93000030517578,119.91000366210938,131055900,0.0,0.0,126.19799880981445,125.26549949645997,107.0203632701527,4.773648533803311,5.797000915233886,-1.0233523814305752,6.231427873883929
2025-06-06 04:00:00+00:00,123.7300033569336,128.1300048828125,121.91999816894533,127.72000122070312,87175100,0.0,0.0,126.74099884033203,125.69399948120117,107.77709059281783,4.560230343496528,5.549646800886415,-0.9894164573898871,6.563570840018137
2025-06-09 04:00:00+00:00,127.0749969482422,132.22999572753906,124.8000030517578,132.05999755859375,74785600,0.0,0.0,127.61599884033203,126.43199920654297,108.58927237770774,4.6872644567517625,5.377170332059485,-0.6899058753077227,6.722855704171319
2025-06-10 04:00:00+00:00,131.02000427246094,134.07000732421875,129.41000366210938,132.80999755859375,69308900,0.0,0.0,128.55799865722656,127.14949913024903,109.35018144087358,4.7932055488263785,5.260377375412864,-0.4671718265864859,6.802142007010326
2025-06-11 04:00:00+00:00,133.9199981689453,140.0,132.99000549316406,136.38999938964844,97366000,0.0,0.0,129.82099838256835,127.56399879455566,110.07090870250354,5.107168595535043,5.2297356194373,-0.12256702390225716,6.7657138279506155
2025-06-12 04:00:00+00:00,136.39999389648438,137.10000610351562,134.6300048828125,135.19000244140625,56248200,0.0,0.0,131.10799865722657,127.81449928283692,110.7743632923473,5.199223435740038,5.2236331826978475,-0.02440974695780973,6.531428200857982
2025-06-13 04:00:00+00:00,133.81500244140625,139.99000549316406,133.35000610351562,137.39999389648438,93519000,0.0,0.0,131.6699981689453,128.27849922180175,111.59472683993253,5.3883913789184135,5.256584821941961,0.1318065569764526,6.658570970807759
2025-06-16 04:00:00+00:00,140.02999877929688,144.86000061035156,139.81199645996094,141.41000366210938,80779800,0.0,0.0,132.60699920654298,128.87299919128418,112.52781788219104,5.795080530758511,5.364283963705271,0.43079656705324076,6.691428593226844
2025-06-17 04:00:00+00:00,141.48500061035156,141.69000244140625,136.0800018310547,138.1999969482422,70479100,0.0,0.0,133.10999908447266,129.46649894714355,113.47963603626599,5.791601917210684,5.449747554406354,0.34185436280433024,6.896428789411274
2025-06-18 04:00:00+00:00,139.0399932861328,140.36000061035156,137.49000549316406,139.9600067138672,58260200,0.0,0.0,134.1050003051758,130.18499946594238,114.48981794877486,5.863274985709268,5.532453040666937,0.33082194504233087,6.748571123395649
2025-06-20 04:00:00+00:00,140.69000244140625,142.24000549316406,136.74200439453125,137.3000030517578,87067000,0.0,0.0,135.84400024414063,131.02099952697753,115.44654527143999,5.640417126322404,5.55404585779803,0.08637126852437405,6.454142434256419
2025-06-23 04:00:00+00:00,138.89999389648438,142.14999389648438,135.9600067138672,139.9199981689453,70501100,0.0,0.0,137.06399993896486,131.90249938964843,116.4005452936346,5.610537591976453,5.565344204633715,0.0451933873427377,6.494856153215683
2025-06-24 04:00:00+00:00,140.97999572753906,143.66000366210938,137.8000030517578,143.22999572753906,58574200,0.0,0.0,138.18099975585938,132.89849929809571,117.48472706187854,5.787235339348513,5.6097224315766745,0.17751290777183826,6.543428148542134
2025-06-25 04:00:00+00:00,144.49000549316406,147.6699981689453,141.52999877929688,142.89999389648438,61435300,0.0,0.0,139.18999938964845,133.8739990234375,118.73727236661044,5.833397413138783,5.654457427889096,0.1789399852496869,6.439856937953405
2025-06-26 04:00:00+00:00,144.85000610351562,148.21499633789062,142.91000366210938,144.25,69440500,0.0,0.0,139.9759994506836,134.89849891662598,119.94472697864879,5.910779611253332,5.705721864561944,0.20505774669138788,5.825213841029577
2025-06-27 04:00:00+00:00,144.8699951171875,144.97000122070312,130.5399932861328,130.74000549316406,202598600,0.0,0.0,139.53099975585937,135.31949920654296,120.91599981134588,4.826327018219388,5.5298428952934335,-0.7035158770740457,6.268785749162947
2025-06-30 04:00:00+00:00,137.7899932861328,138.875,134.8000030517578,136.32000732421875,97305600,0.0,0.0,139.42300109863282,135.54649963378907,121.7216362693093,4.366812146744508,5.297236745583649,-0.9304245988391413,6.31914302280971
